ra,dec,sy_dist,pl_rade,st_rad,st_teff,x,y,z
95.4162204,11.2516477,5543.888141288585,6.06,1.5745817973141178,5905.0,-513.2306704008055,5413.056625973654,1081.7152888273592
96.1820205,-28.7806402,417.910793884686,3.52,1.5213879581226188,5869.0,-39.444384206890646,364.15600276911675,-201.20630667821203
96.4105736,-31.4810037,668.8514128755355,9.03,1.4580281918888636,5466.0,-63.68709036278803,566.8388585414522,-349.2848056731723
96.6467023,-38.6072095,1337.514430069921,1.54,1.4580281918888636,5277.0,-120.97740671578411,1038.164919451378,-834.5794855674943
96.7446427,-46.8213635,6124.171122239943,16.8135,1.5350931918411779,6000.0,-492.1653010711136,4161.617324442517,-4465.891455890876
97.0335983,-0.1707293,15973.400200723932,14.46,1.6649907271428996,6090.0,-1955.9557738933393,15853.12226287827,-47.59728242306759
97.0957165,-65.5786149,603.5402355488336,0.914,1.2070521419925149,3459.0,-30.823798046389108,247.61916469578364,-549.5411346529934
97.1902262,38.9627315,922.1899790432137,13.5,1.5757558298976102,5566.0,-89.74928614003035,711.4147002406469,579.8866676917038
97.3058709,10.9336212,678.9713570369868,14.3,1.4763532798478947,5294.0,-84.7749168505905,661.234161698298,128.78160021048004
97.636645,29.6722662,8619.351515816703,22.02564708,1.6730214259550358,6265.0,-995.2297805349315,7422.6838557061665,4266.907851757185
97.6960311,58.1611753,1079.758379778178,13.4,2.0326396958047237,4941.0,-76.28031983801618,564.475897694634,917.2929915945303
97.7204249,0.2268931,17053.95364670108,9.41556,1.5037371176353542,5880.0,-2291.0006927932664,16899.233413550035,67.53401960420959
97.7487104,66.3605956,2496.6740010123876,5.3422266,1.423790921242145,5058.0,-134.9788579748664,991.9729868294216,2287.1710405283907
98.1724172,-0.0316045,15451.84163080343,14.68,1.4970979770132034,5440.0,-2196.516476152124,15294.922442013227,-8.5232753303351
98.3030763,5.4625071,571.6971159078425,10.0,1.467021199233904,5285.0,-82.18347536155068,563.1355759311259,54.422346839892995
98.3511016,-23.486086,4045.6062263555577,16.02887,1.587628799461199,6380.0,-538.9017196406754,3671.1123147656394,-1612.2806975434667
98.454881,-58.5250316,281.5414603433552,0.566,1.2152335961033973,3485.0,-21.61350693432738,145.40251516596172,-240.11780190914854
99.0367212,-27.6234285,731.651322314943,5.02,1.5229003701445658,5657.0,-101.8195009082776,640.2071597690461,-339.23625876436716
99.171276,-19.2561808,374.5433627061097,13.4,2.027854987648462,4826.0,-56.35723085075123,349.06877629196646,-123.52158716623046
99.2630608,1.7675497,3589.409423364645,11.88154,1.5964687071085673,6250.0,-577.5035322235839,3540.9168384489944,110.71414542223556
99.2915429,17.5662696,176.1390345210181,1.24,1.221088567755615,3803.0,-27.112926733086773,165.72215343982927,53.16029105665572
99.3641336,-15.4812031,1561.2216540348136,2.63,1.3562625147255707,4008.0,-244.80732527165333,1484.5278381192177,-416.72475852728024
99.4200181,-12.9856593,1680.6677536184927,13.4,2.163563953429822,4866.0,-268.04127123353794,1615.6027787566798,-377.6580943687481
99.448958,-32.3394531,2453.288357576772,12.6,2.5551034887908477,4380.0,-340.2840309353109,2044.6450304737305,-1312.3479885576191
99.7345935,-36.64613,6894.266293222119,19.2794468,1.7429579875354455,6460.0,-935.2952709874895,5451.880846225379,-4114.987936372104
99.8979924,25.4824005,2880.5681435576594,10.581296,1.3352028050237401,4390.0,-446.9842250897947,2561.6340802599793,1239.3178652188894
100.0073683,-48.5418284,1805.9154688612161,13.5,1.7124659436318104,5733.0,-207.7735299442276,1177.4567649242324,-1353.4239571032065
100.1951714,9.2573953,11643.33491044734,6.38913,1.4180683767171964,5970.0,-2034.0493491848936,11310.23991029026,1873.062800228443
100.5712467,-29.77678,27136.036549351873,17.71022,1.7704617874199022,6460.0,-4321.020231926733,23153.42310351876,-13476.359387923892
100.7656871,-1.2964437,22766.713727235216,16.14,1.533893671257658,5675.0,-4251.574497519708,22360.27810291831,-515.103280976168
100.8331246,-66.9476563,15925.926917375074,11.39953337,1.8540589094734181,5966.0,-1172.0784350460585,6125.009757106318,-14654.20198424412
100.8480137,27.2521823,6462.069197840647,16.92559,1.62626322448367,6566.0,-1081.192433715706,5642.117725951242,2959.0317344468526
100.9561682,-1.0630076,3209.501741526844,1.68135,1.4346280707135481,5275.0,-609.8864557661933,3150.4594333018294,-59.542413927450525
101.0526207,-0.2991544,28280.255935229306,14.5717,1.720998222663324,6200.0,-5421.546566370695,27755.322120138266,-147.657028650581
101.1149223,-32.8583878,7459.433100830937,14.247,1.516000365893606,5400.0,-1207.9496461887377,6148.49413046245,-4047.223710855821
101.1275033,-42.7622296,4172.404007030729,10.783,1.4072872019290896,5150.0,-591.1926357746496,3005.696227952064,-2832.8848636269427
101.2772396,0.8152163,17831.23254129316,15.558,1.554289703181373,6100.0,-3486.6619994549314,17485.184568681878,253.6979352659432
101.3948048,-33.8816918,29881.83783562924,15.815899,1.7017135850530563,6626.0,-4901.20252755061,24318.636176744087,-16658.522765297304
101.922543,-3.7192892,11944.282340099611,3.7,1.4465322435370096,4950.0,-2462.3622117939417,11662.00370463035,-774.8048471277834
101.9942455,-21.9107112,15597.964639781314,14.414774,1.588906003464691,6450.0,-3007.3243727107106,14155.339364187526,-5820.555687032929
102.0798591,-3.1021394,15917.670694183967,16.7,1.5320863049105382,5950.0,-3326.2865774304187,15542.395058017823,-861.4022253236283
102.1946233,-0.6727861,14673.227170695138,13.34,1.5497359401966682,6190.0,-3099.257197981633,14341.147625516613,-172.29395440429712
102.489811,60.3373133,315.7420554788654,2.06,1.367305195858703,4593.0,-33.79339853486575,152.5605555898108,274.36531976838995
102.5042716,-60.2486775,661.8315995789801,12.44199,1.5937154836479541,6597.0,-71.10809029988162,320.6347402911039,-574.5938295993368
102.7211432,-5.0864557,23223.234303684607,9.92,1.5004339811091778,5945.0,-5093.761431082444,22563.974642391186,-2058.9449590938275
102.8474248,-29.0586551,7856.945964473303,15.80469,1.6193502858508304,5758.0,-1527.1239845623925,6696.002288584933,-3816.1558636529694
102.8773483,40.8672284,844.6179055608961,6.2,1.5037371176353542,5602.0,-142.34895671899895,622.6592792293185,552.6405729809504
103.008075,-33.915267,910.2751157713432,13.5,1.5979609898933123,6102.0,-170.03270861622838,736.0193027094646,-507.90279624376393
103.4128333,12.8815784,2983.9935276991855,9.30345398,1.2905119332590962,3659.0,-674.7641376830784,2829.551951466664,665.2416747307957
103.4242023,-5.5360385,35277.11780428774,12.22,1.5610064349141861,6035.0,-8151.693093953375,34153.225952886525,-3403.248050123009
103.5173558,-27.0504156,14901.00179873212,14.90797,1.676965773160887,6424.0,-3101.9463364509243,12903.316162816118,-6776.593210013785
103.678273,24.2451409,604.3476456109048,12.8,1.5037371176353542,5987.0,-130.30481131209947,535.414105946992,248.1702400719014
103.7002499,33.2664632,86.59685392047784,1.79,1.1545734120798914,3342.0,-17.148834299175203,70.34601200972263,47.501275618997546
103.7137102,-55.2600189,683.0428082773067,3.62,1.4677319070134174,5358.0,-92.27595663070424,378.1379261004385,-561.2881030377334
105.0746449,-5.3668142,580.345914417349,13.7,1.5901783603825086,6136.0,-150.27310744612666,557.9184321496034,-54.28072058403678
105.0833291,56.8241941,2081.3940688362204,3.143,1.5692174325451091,5879.0,-296.3840708005185,1099.7203236917655,1742.1173789448255
105.4045516,72.4149297,6441.691705797893,12.28504285,1.5832495470535113,6096.0,-516.9673559450924,1876.2559563692482,6140.667746395454
106.4257786,27.4704132,435.8276076430321,13.9,1.3360710881777633,4050.0,-109.34485157535902,370.90573328518946,201.0431397337083
106.5298146,-75.8195594,1567.3976327552193,2.6667555,1.5039671229874614,6365.0,-109.24648939172846,368.1064609693204,-1519.6375150393237
106.559098,-47.5878156,932.6944041866036,1.166,1.3668110680677765,4440.0,-179.28601249260785,602.974869949881,-688.6194039775731
106.569578,22.6831477,846.6556547651716,2.54811,1.4727675168388443,5670.0,-222.77313834378336,748.7294691161369,326.49978354567224
106.6800684,65.857249,12054.99262705682,17.14974047,1.6082250255317303,6237.0,-1415.2254477448628,4723.160990126577,11000.533370332374
107.4881501,-37.230948,4026.3619414174655,12.10569916,1.5197815974643631,5579.0,-963.3710125779477,3057.6273865741814,-2436.0668176983777
107.6002312,-39.0972705,5435.282381811464,19.64934317,1.6235151300363198,6776.0,-1275.4712830006856,4020.7386380718235,-3427.700159084371
107.7847232,30.2449545,2250.950181871212,12.1,2.599586158345668,4388.0,-593.946292008674,1851.6221529692134,1133.798891386318
107.8333348,-35.8505185,8834.033554626614,18.38272835,1.62626322448367,7437.0,-2192.8686126518764,6816.35827681162,-5173.851170458703
107.8436846,-68.8333403,5482.209297449147,3.71,1.6849094510143865,8500.0,-606.5689706353604,1884.3039642870963,-5112.34695957465
107.9210254,-65.5088568,2774.5323359071813,2.91,1.5073333706444192,5592.0,-353.91998422137107,1094.3841146143334,-2524.8947973020786
108.0194945,-24.8921008,549.2454501467345,4.17,1.382034194083373,4069.95,-154.12017550948835,473.7845598675825,-231.18331868647996
108.0442066,-10.63934,9302.290918945711,12.84549188,1.5759095837840915,5910.0,-2831.8565081280967,8692.731564907277,-1717.446650856172
108.0622029,-38.174639,1551.4436955888766,12.9,1.6374771676879465,6012.0,-378.14771093938793,1159.5341284888166,-958.886048581088
108.301409,-42.4097623,5035.078151295527,19.537287,1.6374771676879465,5720.0,-1167.3857221857954,3529.5571715436267,-3395.798689276984
108.4523991,-33.4373462,16169.97116170041,15.6926,1.628536220616803,6060.0,-4270.968886310791,12799.910665460153,-8910.05494363685
108.8251171,14.2626064,8378.504534393805,14.5717,1.605081509252414,6373.0,-2620.2480861016447,7685.882253755999,2064.183175383627
109.0449329,-3.6661273,644.6129223404702,3.61,1.4109502195921373,4881.0,-209.9129084142933,608.0817890848227,-41.21805809077858
109.1045212,-31.2443947,29494.321477517282,15.513256,1.7089200021113782,7930.0,-8253.18426422304,23827.69305612578,-15298.398365285619
109.3253986,-40.6560651,1218.021788051586,12.8,1.6900265143176716,5743.0,-305.79274374086026,871.9676815499759,-793.5617407462252
109.3883818,-19.8289392,6627.25436918623,12.44196858,1.6120539396155933,6058.0,-2069.6068586441766,5880.7731080235435,-2248.0515066381545
110.0076569,-10.5698414,8344.69044382435,18.6405349,1.5694876991018285,6240.0,-2806.654884210767,7708.015708047112,-1530.6994508028781
110.1685157,37.1405946,9185.084926977852,15.614137,1.5947192737554432,6350.0,-2524.4793686958724,6872.986090140984,5545.705657312977
110.2473528,-21.1146384,4541.789051468101,9.6397234,1.4515622898683558,5271.0,-1466.2659563825694,3975.05335616833,-1636.1120832033241
110.2495104,-13.9262649,6993.098141421534,10.68215861,1.617950427259883,6370.0,-2349.230619198606,6368.035808732052,-1683.049925605113
110.3880285,58.2681094,5491.072595874893,14.01125,1.6216704725879485,6397.0,-1006.1114740160267,2707.0833608812227,4670.258839963964
110.4835517,-12.5654781,10961.89295956378,14.35870428,1.621901610580871,6390.0,-3744.108541769067,10022.843791954589,-2384.816723872771
110.5126861,-57.384998,3603.29121039675,11.09691,1.6670165075990178,5735.0,-680.5555104658523,1819.0005007473671,-3035.092901770532
110.7353308,67.2526565,4207.594134798703,14.81827249,1.5178963123908427,5720.0,-576.0217371653348,1521.5590843660632,3880.322836348618
110.902655,79.1323952,2382.7866869938966,14.2,1.6132415626975432,6033.0,-160.28438760059177,419.6849641118267,2340.0525296893034
111.2025182,-51.3257507,988.8549341431633,12.6,1.3763421142836054,4836.0,-223.48304343815389,576.0985821989293,-772.0102548951559
111.5095293,7.6157759,6050.006764408072,21.40919,1.6997043596988086,7500.0,-2198.7039015589658,5579.013767336089,801.8032093520193
111.852091,5.225807,93.4965674997804,1.51,1.085531680818477,3382.0,-34.655878632295476,86.41793687303498,8.515773427748064
111.9164295,24.3361185,1411.1708682888097,9.718,1.374631029470771,4595.0,-479.9220848660552,1192.8551936004844,581.5277285436723
112.0100593,-63.5177788,6845.862161180145,12.53,1.5445379190904394,6096.0,-1144.0612720980928,2830.2202932338046,-6127.544828667591
112.4192251,-29.9379163,17751.280732891057,17.59813,1.6590457815774542,6572.0,-5866.650958477823,14220.01732539249,-8858.977449730746
112.9518629,17.0857195,1780.1653609918967,12.7,2.3621560377993087,4658.0,-663.5519100648662,1566.8891206707888,523.0163082048203
112.965421,-73.6060358,6778.314923405852,14.067295,1.6387979795556162,6255.0,-746.4503578112121,1761.4818086944833,-6502.7338021657015
113.1842383,33.8350214,7989.288365624854,20.73665,1.6922948725968596,6446.0,-2612.6215799372244,6100.337017161069,4448.463256699934
113.5130656,-22.2958661,499.22649798061764,13.8,1.8135571974587108,6245.0,-184.27993132565126,423.55067235234515,-189.40124378282547
113.7582526,17.8300283,14078.13155401856,17.609,1.659872068244511,6430.0,-5399.3560077499205,12266.17699999684,4310.6431722628595
113.8523276,-73.5774089,831.7661228435644,1.55,1.0186348909006866,3075.0,-95.09282408641559,215.07209622198818,-797.8322075124352
113.9052658,-75.5442707,1048.4353212548624,12.1,1.6101449485763628,6255.0,-106.05681012812578,239.27142391344748,-1015.2427106749718
113.9847611,-32.8419988,1038.479287406764,1.45,1.469142988073209,5475.0,-354.665067555662,797.1613191953694,-563.1924639120238
114.2833819,-32.7554188,12314.25422393047,14.022459,1.536884464021026,6214.0,-4258.961781141158,9439.853898734718,-6662.6766399782055
114.2884692,-13.9066703,18696.15286392613,12.5,2.4872536167162393,4545.0,-7464.891603042915,16541.777572069714,-4493.45301770076
114.4673065,-62.0782776,6906.569684644161,2.691,1.469142988073209,5315.0,-1339.48150225411,2943.673959100622,-6102.563210363141
114.6201698,66.2350517,6352.2290520530905,12.7,2.602078851207227,4348.0,-1066.4381968828484,2327.1382923717197,5813.600508304109
114.8406393,-78.2791464,736.3460374628266,12.31,1.4094713506665908,4812.0,-62.83963778581837,135.74449126777202,-720.9924409455397
114.9426489,-21.4856184,9947.672600891647,15.22179579,1.6440297993055002,6740.0,-3903.526236781398,8393.062691163055,-3643.510910577379
115.1366858,2.0985879,1536.9973285885565,2.765,1.3633316305846255,4435.0,-652.4465432421553,1390.5058331814485,56.28342729514217
115.9317105,-1.073333,7535.297269319802,12.07207221,1.6800881765951514,5760.0,-3294.604185149208,6775.423553644625,-141.15193563473258
116.0821439,-5.0541223,971.9134879284723,12.6,1.567120888167107,5930.46,-425.64936828801615,869.5442767912374,-85.62239188965326
116.328824,28.026127,182.9079233872557,13.3,2.230005869305664,4892.63,-71.6106121831506,144.70973893025842,85.94370319766915
116.3707214,-52.3832587,8374.275243592478,13.97759893,1.5229003701445658,5814.0,-2270.395913154684,4579.5573828319175,-6633.358307096491
116.7163868,39.0944695,5563.031247020905,12.78,1.5380733505344324,5430.0,-1941.0419183375454,3856.584065111526,3508.052490387696
116.7971978,68.4766845,2011.9648978345426,3.435,1.5259903979672509,5777.0,-332.7827200178116,658.8778788639349,1871.6672653331495
116.9582617,-54.265345,632.0950310021904,14.2,1.4346280707135481,5449.0,-167.35724832384233,329.0494521373296,-513.0907694543481
116.9731027,-71.0019671,1185.0070132077396,0.994,1.3588043437730872,4664.0,-174.97094300804116,343.7987061023944,-1120.4593879908027
117.0267691,50.2251472,3095.513248302579,11.130537,1.4937284446762438,5340.0,-899.9180314577668,1764.1504964257472,2379.1012658217705
117.0309753,50.2169068,3037.335204982899,10.9,1.4970979770132034,5399.0,-883.284337990119,1731.2287159925402,2334.1081934247795
117.300914,-76.702696,193.96478699416818,12.44196858,1.179685247509946,3406.0,-20.462211872102447,39.64325754808146,-188.7645321822156
117.3651424,-54.8126136,2603.6406573559807,13.2,2.064963907112558,5078.0,-689.6521674368572,1332.4573591382366,-2127.8820330706976
117.4149764,-52.1204471,6543.902939470138,19.50366,1.6904166287743332,6003.0,-1850.0057618478404,3566.740756106773,-5165.123884386761
117.4793699,27.3631342,427.02299315663464,2.14,1.4742064273971582,5553.0,-174.99423317302467,336.45652177534026,196.27191341472235
117.798555,-50.1376852,4628.054442310466,12.4,1.5339237116362865,4670.0,-1383.3895330343769,2623.992128408313,-3552.4339024015317
117.9246417,9.3852412,964.6973869727165,2.91575244,1.4833419103854153,5513.0,-445.7298974970698,840.9624895688186,157.3149644739917
117.982556,-11.0337221,611.6285012583556,4.41,1.4553269262564965,5676.0,-281.67289134309675,530.1389741132701,-117.05756686388085
118.0634379,12.1393474,10404.395535752581,14.437192,1.6746047377310038,6280.0,-4785.285231639362,8975.823577335488,2187.9403156372387
118.4209646,-63.6466892,684.3621851205912,13.6,1.4542398392033036,5612.0,-144.58854631109367,267.177212911188,-613.2390150664623
118.4831501,23.9382192,4064.385086947093,12.016048,1.3628816430725734,4508.0,-1771.580101380074,3265.134175905562,1649.1297379907987
118.5439118,-25.3023073,333.6366098119413,2.77,1.3404037018533805,4086.3,-144.12817454776402,264.9666031815111,-142.59437543881756
118.5693065,-65.441482,1647.1996959327819,2.34,1.4426109632165405,5213.0,-327.3966649055654,601.2541100123098,-1498.1894931159634
118.9945352,-52.3548332,5968.962220583613,11.54525012,1.67499940010201,5802.0,-1767.147071227139,3188.7349340531123,-4726.274509564282
119.0598183,-35.1167104,6300.890723043688,15.27784069,1.5662300315721893,5721.0,-2503.4209954376324,4505.191977241091,-3624.5485886579822
119.7665756,-4.3326006,1315.7447121557254,12.0,1.6374484924262176,7201.0,-651.3579740093,1138.8751906937543,-99.39938270692284
119.7735021,15.391209,569.0361027960032,4.57,1.2948300417423195,3600.0,-272.43375980418506,476.2067046320403,151.02684287143092
120.5662825,2.3350265,1352.7601127958503,12.8,2.524147711766633,4323.0,-687.3543873092176,1163.8153662509862,55.114991574837994
120.5936065,3.3371629,527.410977540844,1.264,1.1582780425411545,3347.0,-267.9681985262058,453.2248967848062,30.701412729879024
120.6116787,64.7971531,1203.9679963696672,5.05,1.339146198929463,3980.0,-261.0646686753401,441.2309586731846,1089.3573408942395
120.8691654,-1.1636019,1051.8693434988102,12.4,1.5380733505344324,5716.0,-539.5811961679948,902.6765604034637,-21.360614052635363
121.3474609,-74.4100732,1560.7521825200251,12.6,1.5037371176353542,5950.0,-218.2106088822461,358.22460424003594,-1503.3318457111627
121.8632568,29.3886446,11268.121943757422,13.13692538,1.6414240946441487,5859.0,-5182.882108823525,8338.563063177216,5529.617638394279
121.9155672,31.5511553,1522.1502919333739,13.1,1.6440297993055002,6330.0,-685.7554984342655,1101.0453523080214,796.4797798820333
123.1361518,13.6884986,4619.1506722024105,2.061,1.629892657984776,6138.0,-2453.2507225127133,3758.0936164513314,1093.090204414342
123.250703,4.7870288,10232.532536825955,14.930388,1.6181841432996402,6096.0,-5590.96251765212,8527.406847012988,853.9278124799877
123.3818484,16.419516,9632.135129766855,5.33,1.6866282760887732,5599.0,-5083.621034816816,7715.033264808834,2722.69830413689
123.3922465,-1.9827874,5113.269441517178,13.89916,1.555418544804906,6600.0,-2812.4937052626165,4266.626829171135,-176.91534701270908
123.3950504,68.5745899,2176.3001638516293,2.554,1.530875958305562,5874.0,-437.5638168165564,663.7251164164903,2025.9045582730378
123.55499,-35.4899246,1493.7047700222524,13.1,2.1823187189613553,4842.0,-672.2392224212736,1013.5278393040282,-867.1849207529956
123.9498431,5.8368669,4303.83579533032,16.14096,1.587628799461199,6304.0,-2391.0887809600595,3551.637518537359,437.6847400256223
124.0338967,33.2914532,3815.949665091192,7.22979255,1.5024197656636136,5844.0,-1785.2280574828792,2643.3348209338783,2094.5676531742647
124.073681,-8.6865813,4258.203973526535,15.24421375,1.5229003701445658,5750.0,-2358.3296102298164,3486.687169083598,-643.1136094177033
124.1286379,9.1853306,1775.6143203162112,12.6,2.789343833249183,4092.1,-983.4391263084991,1450.9708075886158,283.4385557457156
124.3609294,17.0241557,3149.7048309147895,1.03,1.3421933604286482,4558.0,-1699.810089348368,2486.145108260872,922.1543703241858
124.5328604,-68.3144658,188.5618174058709,0.837,1.1103366693254713,3415.0,-39.49778185997924,57.3990779781846,-175.21652336124234
124.5935429,61.4608518,1204.9130101515902,13.4,1.555418544804906,5932.0,-326.83048890259965,473.8820131979339,1058.505092630039
124.6010091,-12.6364246,227.81327849358712,3.17,1.4568761406203263,5385.0,-126.23213822444326,182.97700673313554,-49.83725658845803
124.6067582,-19.6627918,2312.0624221583203,11.54525012,1.1451286848306297,3322.0,-1236.5459663595143,1792.0231630326546,-777.9715291648231
124.6426189,13.5027816,10101.647116237542,2.25,1.469142988073209,5790.0,-5583.614183325108,8081.0427695910885,2358.6595491508588
125.007177,14.0194586,6632.090735222196,1.1,1.4504081901212922,5482.0,-3691.3630455447883,5270.407547677535,1606.6333332749139
125.2239144,16.0907958,11395.870808966862,7.28,1.4937284446762438,5644.0,-6315.334962182636,8944.62970959268,3158.4830486118863
125.3050544,-46.4842959,2468.6878326954766,9.2362001,1.6134785833121903,6400.0,-982.3782415494072,1387.2030501976724,-1790.2570495186596
125.3661079,-39.7044432,566.093811492114,13.0,1.4916903493696971,5732.0,-252.0809760840851,355.15712458291614,-361.6362838048183
125.4202985,13.4975122,3980.1432802201957,3.4,1.463631647875318,5373.0,-2243.0584113874243,3153.9228684414675,928.9779513573242
125.5443036,-19.1242852,12817.600536811768,11.93756445,1.5881402650759617,6020.0,-7040.0496670554585,9853.660109244616,-4199.281683591965
125.617407,13.7353093,4557.087347381033,17.093725,1.6639732281966513,7454.0,-2578.016887467735,3598.6255594200866,1082.020379974403
125.7079153,1.8591088,1171.2668770637179,12.8,1.4892690088100737,5737.0,-683.2540494554431,950.5714838846986,37.99809514403567
125.9528309,22.6339399,9851.835657183123,3.77,1.4426109632165405,5139.0,-5338.715006590676,7360.846630540868,3791.4014264125985
125.9864854,22.663226,2110.169434958163,2.26,1.3775171217160993,4801.0,-1144.1837747288,1575.6152731031052,813.0775147814844
126.3378248,-11.5009889,6916.181709192629,12.811887,1.6773576675894415,6400.0,-4015.863898147447,5459.378690350601,-1378.981835077035
126.3726821,23.2974061,6455.937737970781,2.41,1.3421933604286482,4599.0,-3516.42998170778,4774.333743440657,2553.348696622894
126.4337428,-13.5595485,3067.567551667978,11.99360935,1.512816432700808,5597.0,-1771.0266718023374,2399.2026695729933,-719.2091226651906
126.4643579,10.246577,4099.67639392084,2.46597575,1.3864958785700532,5365.0,-2397.6709672378556,3244.4854491436745,729.2699349564908
126.4762179,20.3593384,1431.5483603315636,1.16,1.320200845175974,4009.0,-797.8746565312123,1079.2022630385234,498.04539540660164
126.4882114,11.5110933,10468.482444689425,5.06645928,1.6370357382029053,6260.0,-6099.948008790792,8247.1548357505,2089.0658438587034
126.5535002,12.281851,8343.031104849666,11.80305668,1.444577336275417,5870.0,-4855.162318252264,6548.578131771088,1774.7369754422275
126.6158279,10.0803708,2124.516646336825,2.595,1.5780231645930631,6320.0,-1247.599888038822,1678.9255169612409,371.8529392437545
126.8968265,11.6674131,3213.9333907397167,2.77,1.6330364981924084,6232.0,-1889.699489240155,2517.133771067588,649.9548130664582
126.9366624,17.5793267,3401.580345766985,7.16,1.3653243000194875,4526.0,-1948.656911592636,2591.911493747032,1027.3655134335177
127.3872297,-12.9447683,12662.87729534315,14.616536,1.7313253225726986,6110.0,-7493.48167112886,9805.595864694224,-2836.632436475407
127.5541103,10.9101444,7277.006992821574,2.69,1.5166335401053233,5528.0,-4355.24236389122,5664.777209913986,1377.3140119015854
127.5649503,60.7177048,1084.9185192726195,13.0,2.3780295654811,5075.0,-323.51487892525046,420.6246607210214,946.28812280827
127.5787231,22.2359194,7028.81440105953,13.75,1.614661179407685,6168.0,-3967.754796973089,5156.194418000838,2659.8520408879667
127.761137,16.9004702,8505.828446938998,2.62,1.5901783603825086,5869.0,-4983.763860882554,6434.036275880145,2472.729776658998
127.762837,10.8475571,17749.439271345982,13.45077684,1.9734084673170886,4673.0,-10675.431742284052,13781.131605920807,3340.383694027333
127.882912,11.922255,9601.032641912123,10.59248676,1.435434967963337,4899.0,-5768.339328231539,7414.318986272646,1983.4220819675159
127.9373409,19.0745863,14910.472172392507,3.36,1.5380733505344324,5532.0,-8663.627488692002,11113.968948805996,4872.723401327826
128.0670932,11.6307099,8934.362855071475,13.024,1.3943306213128177,4925.0,-5395.673486681069,6889.502760203342,1801.1937620251779
128.3219134,13.6613758,7168.320289979834,2.29,1.4465322435370096,5568.0,-4319.172460788314,5464.722546089834,1693.0364815803105
128.4028287,13.5507189,2530.2452614879876,13.5,2.0339943063160484,4934.0,-1528.0010325736469,1927.6619974649025,592.8517110255349
128.5128072,-1.5686323,1023.8062789855118,13.2,1.6239747128984916,5932.0,-637.2745698280081,800.7964532112348,-28.02606046153079
128.6616644,31.5539793,5051.975078659678,11.25,1.6061003333566974,6050.0,-2689.438631492112,3361.57503631191,2643.706738290175
128.7195554,-14.4574311,1384.7367889884622,12.8,1.5637658385196036,5688.0,-838.7367916642493,1046.1826883614704,-345.71426302599286
128.9256885,10.2065866,10674.888024467075,13.63,1.5229003701445658,5693.0,-6601.020220206153,8173.233061081322,1891.5675289524559
129.0735123,-34.4594469,993.7439133661319,13.0,1.4651102198217265,5387.0,-516.4619155391033,636.1068575989283,-562.2829544504539
129.0949961,-30.0373339,716.4865829536321,12.2,1.4780335935683298,5570.0,-391.1422097881351,481.38627369717165,-358.64752999369483
129.1299193,10.1472175,1829.741148236726,1.56,1.198175758065414,3669.0,-1136.6531372935647,1397.1600703028585,322.36012933156275
129.1405227,14.4618826,1503.2095446126018,1.47,1.4006480613069388,5245.0,-918.7970449429312,1128.9471904695286,375.40533606958894
129.2823699,20.3992512,4594.058229170618,2.08,1.3775171217160993,5044.0,-2726.280280471101,3332.9554931271837,1601.3040080378287
129.318331,-41.3184231,1941.3944253917414,13.1,1.639675638814559,5601.0,-923.8859470667662,1128.0315378368516,-1281.7924642468847
129.3625717,18.9766197,3613.1663008802298,3.31,1.1898971733673425,3566.0,-2167.0192037917295,2641.6888267529316,1174.9377135929806
129.3896679,16.5220648,11265.127039266532,2.21,1.592708679151234,6222.0,-6853.580170835391,8346.753370436103,3203.628290838284
129.5720221,-23.550217,5691.022942324202,9.52763359,1.6368148053148743,6400.0,-3323.4897801341326,4021.405584180365,-2273.8634389354515
129.6010863,20.1060074,3797.4136345935126,3.88,1.5692174325451091,5945.0,-2273.1012397987897,2747.6013236491935,1305.3919074757275
129.6366594,19.7737202,3804.091462174554,1.79,1.2510233277861562,3712.0,-2283.606565192764,2756.812863775102,1286.9482282213087
129.6821253,15.6806039,3261.6090325001223,2.41,1.4426109632165405,5368.0,-2005.1193485078209,2416.711604626547,881.5298629027468
129.6883026,-13.2565267,612.4460292410043,2.79,1.3526712645986498,4511.0,-380.6926280260044,458.7370161885149,-140.44077640836923
129.6894456,23.6852651,687.1850849616678,2.884,1.5637658385196036,6252.6,-401.8878307822689,484.25771081455423,276.05068733756946
129.7768928,19.0100046,6208.433164807995,3.05,1.4426109632165405,5161.0,-3755.5198119477536,4511.213127780562,2022.2931092440695
129.8137008,23.3574367,9015.4681064194,1.35,1.555418544804906,5977.0,-5299.481200730772,6357.543009182342,3574.32665929728
129.8153421,12.9599703,1659.9644645331484,13.7,1.8148592016016842,4917.0,-1035.8255260044634,1242.559703617919,372.28065506462775
129.8823772,47.3519076,4968.077281232409,14.258,1.685865441526554,5653.0,-2158.222844324789,2582.8194854783637,3654.1633149006225
130.0266951,19.0923416,1578.3755765816288,2.05,1.1254014866115691,3385.0,-959.2842347729794,1142.14929746567,516.2733771598961
130.0528099,64.3280504,1460.200287822463,12.6,2.4681829406663907,4415.0,-407.064203846588,484.2131507420369,1316.0627793353997
130.0558953,19.7787519,3781.5487351282504,1.3,1.3822727425222154,4695.0,-2289.9930395625543,2723.706765687965,1279.6343889762925
130.0744755,-71.8768726,1027.2443483976904,5.12,1.5934640658293067,5783.0,-205.71095048337432,244.5106025706456,-976.2830129612837
