ra,dec,sy_dist,pl_rade,st_rad,st_teff,x,y,z
7.3289156,-76.304032,23009.499968383985,16.14096,1.6461858559029334,6801.0,46.227820507575224,5.945634678698676,-191.25466776888575
7.4990038,-5.76496,6314.014792106746,14.3,1.4763532798478947,5186.0,54.21641343817444,7.1367672438803975,-5.520824541462356
7.7095292,-40.5734613,63650.89787197671,12.89035,1.654674047138282,6400.0,408.15601760167897,55.25398403082151,-352.69223062786574
8.2938367,54.8948177,12802.17271283673,13.9,2.297968075384051,4853.0,62.655727939016565,9.133598994454555,90.07501171157536
8.3862555,61.8607659,70812.93542158132,14.39233122,1.781837702720546,6223.0,281.3990386362071,41.484421352528386,531.8328233577392
8.7401487,4.3807215,5411.264833375123,1.67,1.4542398392033036,5261.0,46.60420054745595,7.164869902855863,3.6121700704225455
8.8060544,-3.3720833,6367.775963106522,2.86,0.9641478771040235,3100.0,54.67091139476987,8.469419822646392,-3.2597447956836088
9.4587443,51.288778,43416.38858478384,17.900773,1.6383582868428181,6700.0,228.4255115111903,38.056258184187136,288.9355422232951
9.5165832,34.7114025,23624.41763011484,11.29865255,1.4107750424407006,4962.0,163.82822601614527,27.46419002995007,115.07192842045193
9.5730343,42.4630961,26514.15411202224,14.448,1.5684053231965793,6158.0,164.86464993725312,27.804963009538135,153.00608158535786
9.8217519,7.2769939,14399.24072329844,1.64,1.3074603757618242,3745.0,120.88174444318643,20.927166976159402,15.665583893494341
9.8387218,21.2488844,1156.9312220396243,10.1,1.4511603447085981,5221.0,10.22406781306221,1.7731198044822565,4.035038100546034
9.9980016,-44.2541679,2624.5205882287296,3.66,1.2771405313438189,3542.0,16.65120100593798,2.9354571737671002,-16.47341114283345
10.0891431,61.2133868,5959.631130874257,2.18,1.2432507518608245,3709.0,24.629763668844777,4.38241413840084,45.53024113736274
10.2072994,40.1842918,1956.159451190152,8.56,1.4348743802659727,5049.8,13.478229360021077,2.426888971587489,11.566720331980573
10.5697537,-36.7179743,2439.4922638751564,1.52,1.2110104600555593,3433.0,17.36226987422257,3.239774920541844,-13.17343459272833
10.8027515,-37.9831248,4773.849610044011,13.5,1.5221277487261533,5688.0,32.418845399810124,6.18583901316072,-25.769688859908047
10.8555443,-41.2952926,1050.550231230044,2.0,1.0630539623703834,3129.0,7.548078161088069,1.4474579357838497,-6.750855638231474
11.1125532,-26.5150392,3870.299528828696,13.9,1.4410295185604434,5717.0,30.023429509416218,5.897194147418241,-15.265185926505163
11.1652594,-65.6527159,2437.386059101911,4.12,1.5037371176353542,5686.0,8.904583033064005,1.7575447258700423,-20.057788691274894
11.1722288,20.4483925,9422.420042204083,13.3,1.614661179407685,5596.0,74.8065247072655,14.774414175256677,28.43103176547153
11.248632,-15.2741085,1610.2359085719852,1.73,0.9831558780960112,3096.0,14.179024567863927,2.820031411019549,-3.9478954336170418
11.2564264,0.5931866,28609.298368581673,2.79522879,1.4042256351742535,5043.0,239.7278976724516,47.71279646544132,2.5306876523886874
11.2983678,6.4815879,44780.5974194772,3.57854073,1.5936446029084077,5967.0,372.08370549433437,74.33863818649493,43.10788631077685
11.4181301,7.8450492,15885.585901825836,13.4,2.0459456343441804,4943.0,132.35978958714324,26.732003259408618,18.605294036540744
11.4802354,6.3470302,13432.622163956885,1.75,1.3869618489653608,4503.0,112.45746640000013,22.839334177277998,12.764230734026476
11.6996481,0.6406182,42566.84677121768,2.60585269,1.4721028160747371,5522.0,355.4987806534582,73.61798123701035,4.059296551326551
12.3085089,-24.1369079,6293.0704094454195,13.4,2.038692800666663,4898.0,48.845204066426554,10.657575801558622,-22.402226017813046
12.4161652,6.4071412,63135.76019056499,12.3,2.7533880912930626,4076.0,522.0120699068046,114.9262045965743,60.02274983403979
